id,owner_id,owner_type,kind_id,value1,value2
,18561,QuestComponent,31,3888,0
,17194,QuestComponent,31,3988,0
,10463,QuestComponent,42,148,0
,2598,QuestComponent,42,148,0
,2590,QuestComponent,42,148,0
,18606,QuestComponent,31,3466,0
,17035,QuestComponent,31,3450,0
,14179,Skill,32,612,0
,14179,Skill,27,7786,0
,17568,Skill,32,3531,0
,8187,QuestComponent,31,4220,0
,1453,Sphere,1,20,0
,1453,Sphere,31,4249,0
,2624,QuestComponent,42,148,0
,10373,QuestComponent,31,628,0
,2564,QuestComponent,42,148,0
,10463,QuestComponent,31,615,0
,10583,QuestComponent,42,148,0
,10414,QuestComponent,42,148,0
,10479,QuestComponent,42,148,0
,18502,QuestComponent,31,140,0
,18519,QuestComponent,31,4232,0
,18524,QuestComponent,31,4233,0
,18480,QuestComponent,31,4236,0
,18446,QuestComponent,31,157,0
,18511,QuestComponent,31,146,0
,18533,QuestComponent,31,4241,0
,18539,QuestComponent,31,4243,0
,18491,QuestComponent,31,4247,0
,18402,QuestComponent,31,4253,0
,18396,QuestComponent,31,4251,0
,18391,QuestComponent,31,4252,0
,8386,QuestComponent,31,4257,0
,867,QuestComponent,31,1730,0
,17472,Skill,34,419,0
,15974,Skill,15,2543,0
,17464,Skill,37,4250,0
,18372,QuestComponent,42,148,0
,18372,QuestComponent,31,4120,0
,10703,QuestComponent,42,148,0
,2722,QuestComponent,42,148,0
,6021,QuestComponent,31,1126,0
,5853,QuestComponent,31,1142,0
,10801,QuestComponent,31,1475,0
,18655,QuestComponent,31,3015,0
,10804,QuestComponent,42,148,0
,14698,Skill,37,2502,0
,17156,Skill,29,0,0
,17066,Skill,35,1428,1
,17395,Skill,29,0,0
,10657,QuestComponent,42,148,0
,10671,QuestComponent,42,148,0
,6889,QuestComponent,42,148,0
,17215,Skill,32,3454,0
,17853,QuestComponent,42,148,0
,17849,QuestComponent,42,148,0
,10685,QuestComponent,42,148,0
,14576,Skill,27,1622,0
,10889,QuestComponent,42,148,0
,10662,QuestComponent,42,148,0
,17640,Skill,32,2492,0
,10676,QuestComponent,42,148,0
,18673,QuestComponent,42,149,0
,11172,QuestComponent,42,148,0
,7762,QuestComponent,42,148,0
,10197,QuestComponent,42,148,0
,17650,Skill,31,2293,0
,17652,Skill,31,2311,0
,10690,QuestComponent,42,148,0
,10208,QuestComponent,42,148,0
,11119,QuestComponent,42,148,0
,11122,QuestComponent,42,148,0
,11162,QuestComponent,42,148,0
,11168,QuestComponent,42,148,0
,11183,QuestComponent,42,148,0
,11193,QuestComponent,42,148,0
,7861,QuestComponent,42,148,0
,11345,QuestComponent,42,149,0
,11353,QuestComponent,42,149,0
,11354,QuestComponent,42,149,0
,11361,QuestComponent,42,149,0
,11366,QuestComponent,42,149,0
,11349,QuestComponent,42,149,0
,11370,QuestComponent,42,149,0
,11374,QuestComponent,42,149,0
,11382,QuestComponent,42,149,0
,11387,QuestComponent,42,149,0
,11391,QuestComponent,42,149,0
,11399,QuestComponent,42,149,0
,11403,QuestComponent,42,149,0
,11407,QuestComponent,42,149,0
,14278,QuestComponent,42,149,0
,3957,QuestComponent,42,149,0
,17654,Skill,32,4284,0
,18575,QuestComponent,31,3889,0
,9839,QuestComponent,42,149,0
,12200,QuestComponent,42,149,0
,14984,QuestComponent,42,149,0
,9719,QuestComponent,42,149,0
,9722,QuestComponent,42,149,0
,9725,QuestComponent,42,149,0
,9728,QuestComponent,42,149,0
,9731,QuestComponent,42,149,0
,9734,QuestComponent,42,149,0
,9737,QuestComponent,42,149,0
,9740,QuestComponent,42,149,0
,9743,QuestComponent,42,149,0
,9746,QuestComponent,42,149,0
,9749,QuestComponent,42,149,0
,9752,QuestComponent,42,149,0
,9761,QuestComponent,42,149,0
,9764,QuestComponent,42,149,0
,9767,QuestComponent,42,149,0
,6694,QuestComponent,42,149,0
,6782,QuestComponent,42,149,0
,6761,QuestComponent,42,149,0
,6764,QuestComponent,42,149,0
,17213,Skill,35,1338,1
,18686,QuestComponent,31,3894,0
,18666,QuestComponent,31,3900,0
,18590,QuestComponent,31,3896,0
,18586,QuestComponent,31,3895,0
,1097,Sphere,42,148,0
,15261,Skill,32,2334,0
,17639,Skill,27,10680,0
,10330,QuestComponent,42,148,0
,2818,QuestComponent,42,148,0
,12321,QuestComponent,36,2336,0
,10808,QuestComponent,42,148,0
,2836,QuestComponent,42,148,0
,14691,Skill,32,649,0
,17668,Skill,35,1463,1
,14224,Skill,32,2467,0
,14046,Skill,37,2470,0
,2280,QuestComponent,42,148,0
,15029,QuestComponent,31,3903,0
,10506,QuestComponent,42,148,0
,10513,QuestComponent,42,148,0
,11428,QuestComponent,42,148,0
,11436,QuestComponent,42,148,0
,17691,Skill,27,10320,0
,17691,Skill,32,2524,0
,11452,QuestComponent,42,148,0
,11440,QuestComponent,42,148,0
,1458,Sphere,31,2304,0
,11448,QuestComponent,42,148,0
,11432,QuestComponent,42,148,0
,11444,QuestComponent,42,148,0
,5953,QuestComponent,42,149,0
,1474,Sphere,31,2304,0
,12344,QuestComponent,31,2338,0
,11460,QuestComponent,42,148,0
,11456,QuestComponent,42,148,0
,11480,QuestComponent,42,148,0
,11468,QuestComponent,42,148,0
,11464,QuestComponent,42,148,0
,2238,QuestComponent,42,148,0
,6091,QuestComponent,42,148,0
,6079,QuestComponent,42,148,0
,6086,QuestComponent,42,148,0
,17031,QuestComponent,31,3464,0
,6095,QuestComponent,42,148,0
,6099,QuestComponent,42,148,0
,6105,QuestComponent,42,148,0
,6109,QuestComponent,42,148,0
,6114,QuestComponent,42,148,0
,6119,QuestComponent,42,148,0
,6123,QuestComponent,42,148,0
,16150,QuestComponent,31,3842,0
,17718,Skill,39,0,0
,18717,QuestComponent,42,149,0
,1401,Sphere,3,6,0
,1401,Sphere,33,3474,0
,17720,Skill,35,1450,1
,689,AiEvent,32,2922,0
,5133,QuestComponent,42,149,0
,690,AiEvent,31,2922,0
,691,AiEvent,32,2346,0
,692,AiEvent,32,2289,0
,693,AiEvent,33,2289,0
,12526,QuestComponent,31,2339,0
,694,AiEvent,4,1,0
,695,AiEvent,4,2,0
,11492,Skill,20,1073,5000
,18754,QuestComponent,31,4294,0
,17737,Skill,23,396,0
,17738,Skill,23,396,0
,696,AiEvent,3,5,0
,698,AiEvent,32,2396,0
,1252,Sphere,15,3664,0
,16135,QuestComponent,31,2396,0
,11462,Skill,37,814,0
,1479,Sphere,32,3915,0
,17753,Skill,39,0,0
,17758,Skill,27,4227,0
,17758,Skill,32,2328,0
,11460,Skill,27,5038,0
,7528,QuestComponent,42,149,0
,5129,QuestComponent,42,149,0
,5157,QuestComponent,42,149,0
,11416,QuestComponent,31,2694,0
,5142,QuestComponent,42,149,0
,5231,QuestComponent,42,149,0
,7701,QuestComponent,42,149,0
,5235,QuestComponent,42,149,0
,5313,QuestComponent,42,149,0
,5309,QuestComponent,42,149,0
,18770,QuestComponent,31,4298,0
,18773,QuestComponent,31,4299,0
,11509,Skill,37,750,0
,15208,Skill,37,2310,0
,12544,QuestComponent,31,4212,0
,18292,QuestComponent,31,4209,0
,1483,Sphere,3,6,0
,1483,Sphere,32,2302,0
,10068,QuestComponent,31,2326,0
,17721,Skill,32,3888,0
,5246,QuestComponent,42,149,0
,7513,QuestComponent,42,149,0
,11395,QuestComponent,42,149,0
,8500,QuestComponent,42,149,0
,17604,QuestComponent,42,149,0
,17963,Skill,32,1571,0
,5295,QuestComponent,42,149,0
,17964,Skill,39,0,0
,6642,QuestComponent,42,149,0
,14651,QuestComponent,42,149,0
,18784,QuestComponent,31,4301,0
,15313,Skill,35,1484,1
,15316,Skill,35,1484,1
,708,AiEvent,36,10,0
,17972,Skill,27,10558,0
,16478,Skill,32,3657,0
,16534,Skill,32,3667,0
,16534,Skill,20,4103,25000
,1485,Sphere,32,3925,0
,18812,QuestComponent,31,2261,0
,10475,QuestComponent,42,149,0
,8102,QuestComponent,42,149,0
,5622,QuestComponent,42,149,0
,18001,Skill,32,2488,0
,18001,Skill,27,10636,0
,5626,QuestComponent,42,149,0
,7484,QuestComponent,42,149,0
,11624,QuestComponent,42,149,0
,6242,QuestComponent,42,149,0
,5631,QuestComponent,42,149,0
,6158,QuestComponent,42,149,0
,5650,QuestComponent,42,149,0
,17971,Skill,32,2492,0
,14034,Skill,32,1366,0
,5654,QuestComponent,42,149,0
,5993,QuestComponent,42,149,0
,6135,QuestComponent,42,149,0
,6081,QuestComponent,42,149,0
,10901,QuestComponent,42,149,0
,10968,QuestComponent,42,149,0
,6378,QuestComponent,42,149,0
,6382,QuestComponent,42,149,0
,5251,QuestComponent,42,149,0
,11025,QuestComponent,42,149,0
,6386,QuestComponent,42,149,0
,10908,QuestComponent,42,149,0
,11028,QuestComponent,42,149,0
,6358,QuestComponent,42,149,0
,6366,QuestComponent,42,149,0
,6372,QuestComponent,42,149,0
,6390,QuestComponent,42,149,0
,6400,QuestComponent,42,149,0
,7504,QuestComponent,42,149,0
,11609,QuestComponent,42,149,0
,11605,QuestComponent,42,149,0
,11601,QuestComponent,42,149,0
,18017,Skill,32,3889,0
,18017,Skill,35,1448,1
,713,AiEvent,4,2,0
,713,AiEvent,3,6,0
,714,AiEvent,4,2,0
,715,AiEvent,4,1,0
,10519,QuestComponent,31,1641,0
,17561,Skill,35,1486,1
,17561,Skill,32,3985,0
,17839,Skill,32,3437,0
,890,QuestComponent,42,148,0
,18032,Skill,31,2302,0
,4675,QuestComponent,42,149,0
,5586,QuestComponent,42,149,0
,12793,Skill,29,0,0
,12794,Skill,29,0,0
,16429,Skill,20,4077,18000
,8007,QuestComponent,31,1675,0
,15509,Skill,37,2301,0
,17463,Skill,32,4212,0
,18442,QuestComponent,31,4273,0
,15323,Skill,32,1783,0
,17654,Skill,20,4760,5000
,16112,QuestComponent,31,3770,0
,18536,QuestComponent,31,4242,0
,16107,Skill,37,3334,0
,897,QuestComponent,42,148,0
,899,QuestComponent,42,148,0
,11134,QuestComponent,42,148,0
,18539,QuestComponent,42,148,0
,11044,QuestComponent,42,148,0
,11048,QuestComponent,42,148,0
,11052,QuestComponent,42,148,0
,11056,QuestComponent,42,148,0
,11060,QuestComponent,42,148,0
,11064,QuestComponent,42,148,0
,11068,QuestComponent,42,148,0
,11072,QuestComponent,42,148,0
,11076,QuestComponent,42,148,0
,11080,QuestComponent,42,148,0
,11085,QuestComponent,42,148,0
,11089,QuestComponent,42,148,0
,11093,QuestComponent,42,148,0
,11097,QuestComponent,42,148,0
,11101,QuestComponent,42,148,0
,11106,QuestComponent,42,148,0
,11113,QuestComponent,42,148,0
,18339,QuestComponent,42,148,0
,18344,QuestComponent,42,148,0
,18348,QuestComponent,42,148,0
,18352,QuestComponent,42,148,0
,18356,QuestComponent,42,148,0
,16997,QuestComponent,31,3544,0
,17346,Skill,12,0,0
,15873,QuestComponent,31,3798,0
,5768,QuestComponent,31,1114,0
,13827,Skill,30,27,0
,18051,Skill,12,0,0
,12924,Skill,32,1667,0
,1489,Sphere,32,2084,0
,1490,Sphere,32,2085,0
,16449,Skill,32,3696,0
,18053,Skill,32,792,0
,14541,Skill,20,2991,3000
,18553,QuestComponent,31,3886,0
,18054,Skill,27,9006,0
,16145,QuestComponent,31,3840,0
,18750,QuestComponent,31,4292,0
,17507,Skill,1,20,0
,1268,Sphere,33,3515,0
,16647,Skill,33,3704,0
,16649,Skill,33,3704,0
,18781,QuestComponent,31,4296,0
,14543,Skill,10,24179,0
,16239,Skill,27,9441,0
,17472,Skill,32,4251,0
,17472,Skill,12,0,0
,13614,Skill,32,590,0
,18068,Skill,36,590,0
,1099,Sphere,1,99,0
,18851,QuestComponent,31,2906,0
,11551,Skill,32,559,0
,18074,Skill,36,559,0
,15547,Skill,37,1784,0
,17517,Skill,12,0,0
,17517,Skill,17,0,0
,2818,QuestComponent,31,555,0
,2836,QuestComponent,31,555,0
,518,Sphere,1,100,0
,517,Sphere,1,100,0
,556,Sphere,1,100,0
,557,Sphere,1,100,0
,560,Sphere,1,100,0
,577,Sphere,1,100,0
,579,Sphere,1,100,0
,571,Sphere,1,100,0
,644,Sphere,1,100,0
,18078,Skill,3,5,0
,921,Sphere,1,100,0
,758,Sphere,1,100,0
,14278,QuestComponent,31,3306,0
,17474,Skill,30,306,0
,1206,Sphere,1,99,0
,1251,Sphere,1,99,0
,18079,Skill,30,644,0
,18079,Skill,30,645,0
,18079,Skill,30,646,0
,18087,Skill,15,3723,0
,18088,Skill,15,3724,0
,18089,Skill,15,3725,0
,18092,Skill,27,9303,0
,18092,Skill,37,3600,0
,18092,Skill,30,480,0
,17458,Skill,32,4248,0
,15703,Skill,23,27,0
,14636,Skill,32,4244,0
,1513,Sphere,33,1667,0
,18098,Skill,32,4248,0
,17464,Skill,12,0,0
,17461,Skill,32,4246,0
,13121,Skill,37,131,0
,1344,QuestComponent,31,176,0
,1527,Sphere,31,3521,0
,18125,Skill,8,15,0
,18126,Skill,8,15,0
,18127,Skill,8,15,0
,18131,Skill,8,15,0
,18132,Skill,8,15,0
,18134,Skill,8,15,0
,16838,QuestComponent,31,3460,0
,16827,QuestComponent,31,3457,0
,12444,Skill,32,1504,0
,15704,QuestComponent,31,3514,0
,19107,QuestComponent,31,2485,0
,10744,QuestComponent,31,4393,0
,18137,Skill,32,4313,0
,18138,Skill,32,4313,0
,18139,Skill,32,4314,0
,18141,Skill,32,4317,0
,18142,Skill,37,4318,0
,19110,QuestComponent,31,2489,0
,18143,Skill,32,4324,0
,18145,Skill,37,4327,0
,18146,Skill,32,4352,0
,18149,Skill,32,4339,0
,18150,Skill,37,4345,0
,18152,Skill,32,4349,0
,18153,Skill,32,4362,0
,1528,Sphere,32,3518,0
,1529,Sphere,33,3520,0
,1530,Sphere,33,3522,0
,1531,Sphere,31,1066,0
,1532,Sphere,33,1074,0
,1533,Sphere,32,3523,0
,18158,Skill,32,4364,0
,18159,Skill,32,4367,0
,18160,Skill,32,4370,0
,18161,Skill,32,4371,0
,18162,Skill,32,4376,0
,18164,Skill,32,4386,0
,13457,Skill,32,2060,0
,18165,Skill,32,4312,0
,18171,Skill,35,1076,1
,18171,Skill,32,3541,0
,18175,Skill,27,1979,0
,18175,Skill,32,4329,0
,619,Sphere,1,100,0
,18182,Skill,35,1535,1
,18182,Skill,32,4338,0
,18183,Skill,16,3756,0
,18185,Skill,32,4350,0
,18185,Skill,23,434,0
,18183,Skill,32,4346,0
,18187,Skill,32,4371,0
,18191,Skill,27,2009,0
,19374,QuestComponent,31,4424,0
,19350,QuestComponent,31,4435,0
,1105,Sphere,33,3516,0
,15691,QuestComponent,31,2350,0
,18863,QuestComponent,31,4312,0
,18866,QuestComponent,31,4313,0
,18869,QuestComponent,31,4314,0
,18875,QuestComponent,31,4316,0
,18881,QuestComponent,31,4318,0
,18893,QuestComponent,31,4322,0
,18896,QuestComponent,31,4323,0
,18908,QuestComponent,31,4327,0
,18914,QuestComponent,31,4329,0
,18920,QuestComponent,31,4331,0
,18944,QuestComponent,31,4336,0
,18947,QuestComponent,31,4340,0
,18953,QuestComponent,31,4341,0
,18956,QuestComponent,31,4343,0
,18962,QuestComponent,31,4345,0
,18968,QuestComponent,31,4344,0
,18974,QuestComponent,31,4349,0
,18977,QuestComponent,31,4350,0
,19046,QuestComponent,31,4373,0
,19052,QuestComponent,31,4375,0
,19058,QuestComponent,31,4377,0
,19061,QuestComponent,31,4378,0
,19073,QuestComponent,31,4382,0
,19094,QuestComponent,31,4389,0
,1536,Sphere,32,3656,0
,1537,Sphere,32,3656,0
,1538,Sphere,32,3656,0
,1539,Sphere,32,3700,0
,780,QuestComponent,31,265,0
,1540,Sphere,33,3470,0
,1541,Sphere,36,1193,0
,13534,Skill,32,1147,0
,13533,Skill,32,1146,0
,15685,QuestComponent,31,3509,0
,15675,QuestComponent,31,3507,0
,803,Sphere,37,3897,0
,15709,QuestComponent,31,3515,0
,10313,QuestComponent,31,263,0
,3607,QuestComponent,31,792,0
,720,AiEvent,31,4443,0
,18242,Skill,37,1668,0
,1543,Sphere,31,3679,0
,1544,Sphere,32,1668,0
,18245,Skill,20,1920,1000
,13870,Skill,37,265,0
,12161,Skill,30,27,0
,10277,QuestComponent,31,213,0
,7263,QuestComponent,31,269,0
,11466,Skill,12,0,0
,10110,QuestComponent,31,3510,0
,16344,QuestComponent,31,3517,0
,16347,QuestComponent,31,3520,0
,12925,Skill,37,1668,0
,899,QuestComponent,31,157,0
,16354,QuestComponent,31,3524,0
,16857,QuestComponent,31,3538,0
,16877,QuestComponent,31,3532,0
,19418,QuestComponent,31,3535,0
,809,QuestComponent,31,3843,0
,19123,QuestComponent,31,2496,0
,14068,Skill,12,0,0
,19127,QuestComponent,31,3986,0
,11190,Skill,32,134,0
,17188,QuestComponent,31,4400,0
,19130,QuestComponent,31,4399,0
,18617,QuestComponent,31,2564,0
,17010,QuestComponent,31,3547,0
,17097,QuestComponent,31,3550,0
,17094,QuestComponent,31,3549,0
,17106,QuestComponent,31,3552,0
,17113,QuestComponent,31,3554,0
,1550,Sphere,32,329,0
,1551,Sphere,32,250,0
,17577,Skill,32,4225,0
,13396,Skill,30,239,0
,18381,QuestComponent,31,130,0
,861,QuestComponent,31,1704,0
,877,QuestComponent,31,4234,0
,271,QuestComponent,42,148,0
,1487,QuestComponent,42,148,0
,14235,Skill,37,111,0
,11787,Skill,32,255,0
,723,AiEvent,41,2000,600
,1553,Sphere,32,2531,0
,1553,Sphere,33,2531,0
,1553,Sphere,31,2531,0
,5179,QuestComponent,31,1574,0
,10022,QuestComponent,31,1222,0
,19142,QuestComponent,31,3987,0
,19145,QuestComponent,31,4402,0
,966,Sphere,3,5,0
,966,Sphere,31,3557,0
,19151,QuestComponent,31,3989,0
,19154,QuestComponent,31,4405,0
,19157,QuestComponent,31,4406,0
,1450,Sphere,32,4407,0
,19148,QuestComponent,31,4403,0
,19163,QuestComponent,31,3991,0
,19166,QuestComponent,31,4409,0
,17847,Skill,32,4410,0
,19116,QuestComponent,31,4394,0
,18330,Skill,32,4404,0
,726,AiEvent,41,600,2400
,11641,Skill,32,261,0
,727,AiEvent,41,1,599
,725,AiEvent,41,600,2400
,728,AiEvent,41,1,599
,12258,Skill,26,1,50
,13886,Skill,34,154,0
,13886,Skill,32,2261,0
,1074,Sphere,32,1525,0
,10030,QuestComponent,31,3437,0
,14845,QuestComponent,31,2315,0
,5757,QuestComponent,31,3445,0
,14937,QuestComponent,31,1572,0
,16262,QuestComponent,31,3448,0
,10440,QuestComponent,31,3449,0
,13229,Skill,26,1,50
,16807,QuestComponent,31,3452,0
,16831,QuestComponent,31,3459,0
,17021,QuestComponent,31,3463,0
,17038,QuestComponent,31,3467,0
,17128,QuestComponent,31,3472,0
,17153,QuestComponent,31,3479,0
,13224,Skill,12,0,0
,18389,Skill,39,0,0
,848,QuestComponent,31,4235,0
,874,QuestComponent,31,124,0
,8188,QuestComponent,31,124,0
,18386,QuestComponent,31,4270,0
,18476,QuestComponent,31,4236,0
,1578,Sphere,31,4237,0
,1579,Sphere,31,4237,0
,18627,QuestComponent,31,4249,0
,663,Sphere,31,266,0
,662,Sphere,36,266,0
,10307,QuestComponent,31,2397,0
,10287,QuestComponent,31,2392,0
,10824,QuestComponent,31,2403,0
,9951,QuestComponent,31,2257,0
,7347,QuestComponent,31,2260,0
,9972,QuestComponent,31,3503,0
,10741,QuestComponent,31,2266,0
,10758,QuestComponent,31,4396,0
,10761,QuestComponent,31,2490,0
,19120,QuestComponent,31,2492,0
,10772,QuestComponent,31,4397,0
,10787,QuestComponent,31,4398,0
,18815,QuestComponent,31,4404,0
,17198,QuestComponent,31,4407,0
,17208,QuestComponent,31,4410,0
,19509,QuestComponent,42,149,0
,5829,QuestComponent,31,1140,0
,19545,QuestComponent,31,1218,0
,19557,QuestComponent,31,4415,0
,19293,QuestComponent,31,4479,0
,19299,QuestComponent,31,4417,0
,18421,Skill,32,1315,0
,18421,Skill,35,464,1
,1602,Sphere,32,1320,0
,18429,Skill,20,5114,3000
,10931,QuestComponent,31,4490,0
,10928,QuestComponent,31,4503,0
,9889,QuestComponent,42,148,0
,5822,QuestComponent,37,1136,0
,19816,QuestComponent,31,2486,0
,10750,QuestComponent,31,3573,0
,7671,QuestComponent,31,1598,0
,7689,QuestComponent,31,1598,0
,19169,QuestComponent,31,3993,0
,17201,QuestComponent,31,3990,0
,18512,Skill,27,3681,0
,18512,Skill,32,97,0
,1659,Sphere,32,1135,0
,1660,Sphere,3,1,0
,1660,Sphere,33,2259,0
,18528,Skill,32,1233,0
,729,AiEvent,32,3696,0
,19886,QuestComponent,43,15,150
,730,AiEvent,32,3696,0
,19889,QuestComponent,43,15,150
,19892,QuestComponent,31,4568,0
,19895,QuestComponent,31,4569,0
,19904,QuestComponent,43,16,150
,19907,QuestComponent,43,16,150
,19910,QuestComponent,31,4572,0
,19913,QuestComponent,31,4573,0
,19916,QuestComponent,43,11,150
,19919,QuestComponent,43,11,150
,19922,QuestComponent,31,4576,0
,19925,QuestComponent,31,4577,0
,19942,QuestComponent,43,13,500
,18281,Skill,16,3941,0
,19945,QuestComponent,43,13,500
,19948,QuestComponent,31,4580,0
,19951,QuestComponent,31,4581,0
,19954,QuestComponent,31,4582,0
,19957,QuestComponent,31,4583,0
,19960,QuestComponent,31,4584,0
,19963,QuestComponent,31,4585,0
,18549,Skill,16,3926,0
,20082,QuestComponent,31,4617,0
,20085,QuestComponent,31,4618,0
,20088,QuestComponent,31,4620,0
,20091,QuestComponent,31,4621,0
,20094,QuestComponent,31,4622,0
,20097,QuestComponent,31,4623,0
,20143,QuestComponent,31,4624,0
,20146,QuestComponent,31,4625,0
,18564,Skill,23,703,0
,1663,Sphere,33,3448,0
,17139,Skill,37,3963,0
,1346,Sphere,33,3474,0
,20184,QuestComponent,31,4586,0
,20187,QuestComponent,31,4587,0
,9086,QuestComponent,31,1969,0
,9104,QuestComponent,31,1975,0
,18610,Skill,32,3573,0
,10357,QuestComponent,31,2236,0
,1708,Sphere,32,24,0
,10528,QuestComponent,31,37,0
,14584,Skill,35,1709,1
,17167,QuestComponent,31,3557,0
,18498,QuestComponent,31,140,0
,1710,Sphere,32,4662,0
,1711,Sphere,32,4663,0
,1712,Sphere,32,4664,0
,1713,Sphere,32,4665,0
,1714,Sphere,32,4666,0
,1715,Sphere,32,4667,0
,1716,Sphere,32,4668,0
,1717,Sphere,32,4669,0
,10880,QuestComponent,31,2508,0
,20244,QuestComponent,31,4662,0
,20247,QuestComponent,31,4663,0
,8102,QuestComponent,31,1240,0
,20256,QuestComponent,31,4666,0
,10920,QuestComponent,31,2522,0
,20259,QuestComponent,31,4667,0
,19595,QuestComponent,31,2525,0
,18615,Skill,35,1718,1
,18692,Skill,20,922,5000
,18692,Skill,32,533,0
,1696,Sphere,32,1135,0
,7660,QuestComponent,31,97,0
,10893,QuestComponent,31,2527,0
,19635,QuestComponent,31,2520,0
,19649,QuestComponent,31,3883,0
,18747,Skill,16,4055,0
,5895,QuestComponent,31,1136,0
,5891,QuestComponent,31,1136,0
,18766,Skill,32,1218,0
,18770,Skill,30,27,0
,16132,Skill,32,1989,0
,18781,Skill,12,0,0
,20505,QuestComponent,31,4507,0
,18542,QuestComponent,31,3574,0
,18784,Skill,12,0,0
,20198,QuestComponent,43,6,500
,621,Sphere,36,4289,0
,5953,QuestComponent,31,1157,0
,20201,QuestComponent,43,6,500
,20204,QuestComponent,31,4648,0
,20207,QuestComponent,31,4649,0
,18549,QuestComponent,31,3885,0
,20210,QuestComponent,31,4650,0
,20213,QuestComponent,31,4651,0
,18582,QuestComponent,31,3893,0
,733,AiEvent,3,4,0
,20524,QuestComponent,31,3901,0
,19685,QuestComponent,31,3504,0
,18578,QuestComponent,31,4519,0
,19682,QuestComponent,31,3902,0
,18430,Skill,37,3897,0
,690,Sphere,37,3897,0
,18430,Skill,34,443,0
,12214,Skill,37,1239,0
,17729,Skill,37,3897,0
,16469,Skill,37,2094,0
,16792,Skill,32,3449,0
,826,QuestComponent,42,148,0
,760,QuestComponent,42,148,0
,740,AiEvent,1,1,0
,20626,QuestComponent,42,149,0
,11025,QuestComponent,31,1237,0
,741,AiEvent,32,18,0
,20631,QuestComponent,42,149,0
,20634,QuestComponent,42,149,0
,20634,QuestComponent,31,1193,0
,18879,Skill,32,4778,0
,20639,QuestComponent,42,149,0
,745,AiEvent,1,10,0
,746,AiEvent,1,20,0
,747,AiEvent,1,30,0
,748,AiEvent,1,40,0
,749,AiEvent,1,50,0
,18896,Skill,32,1833,0
,18897,Skill,32,1833,0
,18898,Skill,32,1833,0
,18899,Skill,32,1833,0
,10842,QuestComponent,31,2509,0
,20241,QuestComponent,31,4779,0
,20253,QuestComponent,31,4780,0
,19942,QuestComponent,31,4779,0
,19945,QuestComponent,31,4780,0
,20073,QuestComponent,31,4779,0
,20076,QuestComponent,31,4780,0
,20198,QuestComponent,31,4779,0
,20201,QuestComponent,31,4780,0
